gender,total_words,theme,theme_keyword_count,theme_keyword_normalized_term_frequency,theme_cSFIDF,id
men,796036,Sexual Language,3360,0.0042209146320015675,0.2942231054281882,bootstrap 7
men,796036,Sexuality,4,5.024898371430438e-06,0.02027667380541299,bootstrap 7
men,796036,Socioeconomic Status/Spending/Poverty,1247,0.001566512067293439,0.22052797629192933,bootstrap 7
men,796036,Testimony re Gender-Based Violence ,3181,0.003996050429880055,0.3041059834137333,bootstrap 7
men,796036,Women’s Non-Domestic Work,1922,0.0024144636674723256,0.27809837514373914,bootstrap 7
women,1917365,Characterization,26029,0.013575401658004605,0.41960180659455265,bootstrap 7
women,1917365,Clothing/Makeup/Appearance ,2301,0.0012000844909550346,0.20948299259057782,bootstrap 7
women,1917365,Drugs and Addiction,11531,0.006013982731509129,0.3366659540999069,bootstrap 7
women,1917365,Emotions,3390,0.0017680514664656964,0.2435245453201638,bootstrap 7
women,1917365,Explicit Reference to Defendant’s Gender ,5732,0.002989519470731968,0.28812513078519686,bootstrap 7
women,1917365,Figurative/Metaphorical Language,3835,0.0020001408182583912,0.25212109888390505,bootstrap 7
women,1917365,Gender and Gender Roles,17258,0.009000894456715336,0.3899025382295467,bootstrap 7
women,1917365,Immigration,5068,0.0026432108649109584,0.26729466296229626,bootstrap 7
women,1917365,Intimate Partner Relationships,5675,0.002959791171738297,0.2867352679501804,bootstrap 7
women,1917365,Mental Health/Mental Disability,20731,0.010812234498908658,0.4079857658938835,bootstrap 7
women,1917365,Parenting Language,55554,0.02897413898762103,0.5013830527110423,bootstrap 7
women,1917365,Racial Tropes,3468,0.001808732296667562,0.2250152701166994,bootstrap 7
women,1917365,Religion ,1711,0.0008923705189152821,0.19019705660549424,bootstrap 7
women,1917365,Sexual Language,11445,0.005969129508466046,0.34988795457477384,bootstrap 7
women,1917365,Sexuality,156,8.136166040373115e-05,0.08159113505014867,bootstrap 7
women,1917365,Socioeconomic Status/Spending/Poverty,3933,0.002051252630563299,0.2523517932601107,bootstrap 7
women,1917365,Testimony re Gender-Based Violence ,7956,0.004149444680590289,0.30988779693574586,bootstrap 7
women,1917365,Women’s Non-Domestic Work,2821,0.0014712900256341386,0.21708872076487157,bootstrap 7
men,795638,Characterization,12121,0.015234315103099652,0.4457688402303095,bootstrap 8
men,795638,Clothing/Makeup/Appearance ,866,0.0010884346901480321,0.1987900063467679,bootstrap 8
men,795638,Drugs and Addiction,6947,0.008731357728011986,0.405966051684029,bootstrap 8
men,795638,Emotions,749,0.0009413828902088638,0.17913735990653964,bootstrap 8
men,795638,Explicit Reference to Defendant’s Gender ,1131,0.0014215007327452937,0.19819100486147875,bootstrap 8
men,795638,Figurative/Metaphorical Language,1091,0.0013712266131079714,0.2078052417971998,bootstrap 8
men,795638,Gender and Gender Roles,5203,0.006539406111824724,0.33333826827564605,bootstrap 8
men,795638,Immigration,2347,0.002949833969719898,0.28368721607242275,bootstrap 8
men,795638,Intimate Partner Relationships,1376,0.0017294297155238938,0.2188625930272461,bootstrap 8
men,795638,Mental Health/Mental Disability,6926,0.008704963815202391,0.3655896347538953,bootstrap 8
men,795638,Parenting Language,19504,0.02451366073515845,0.45584817857815607,bootstrap 8
men,795638,Racial Tropes,3004,0.00377558638476292,0.32798547374843046,bootstrap 8
men,795638,Religion ,660,0.0008295229740158212,0.18083721754691537,bootstrap 8
men,795638,Sexual Language,3463,0.004352481907601196,0.2978078860410658,bootstrap 8
men,795638,Sexuality,12,1.5082235891196752e-05,0.034988206622595296,bootstrap 8
